CL,D,E,I_A,I_S,K_stock,R,S,T,V,X_0_mayer,X_vac,action,loss,opt_policy,t_index_interval,time
1.0000000000000009,0.0019038653982684107,0.0007096058519712492,0.0010192657785434204,0.00011336723474106445,0.0037812279802551837,0.5157952496363577,0.4804586461001189,-70.29505210468153,0.0,0.08600960123395243,0.0,4.640607721805885e-5,0.0,0.0,1.0,3.2064128256513023
1.0000000000000007,0.0019040373695542756,0.0007102258335559968,0.0010122819921411983,0.00011430082506991067,0.0037812279802551837,0.5149713551614649,0.4812877988182145,-70.52886484636751,0.0,0.09309286656634208,0.0,4.640607721805885e-5,0.0,0.0,1.0,3.3667334669338675
1.0000000000000007,0.001904210729328811,0.0007107654311724811,0.0010054804430730422,0.00011522368495238723,0.003780283570888823,0.5141486617687688,0.48211565794270517,-69.30612831921272,0.0,0.10028794345330164,0.0,4.640607721805885e-5,9.444093663607351e-7,0.0,1.0,3.527054108216433
1.0000000000000004,0.0019043854612708798,0.0007112294331214876,0.0009988548467631088,0.00011613569698042193,0.0037803992893013756,0.5133271717038141,0.48294222285805055,-69.39100556445766,0.0,0.10757893855366818,0.0,4.640607721805885e-5,8.286909538081627e-7,0.0,1.0,3.6873747494989977
1.0000000000000007,0.0019045615489088632,0.000711622395428682,0.0009923991838151492,0.00011703676113661882,0.0037806403592278138,0.5125068870581464,0.48376749305256495,-69.56819177559207,0.0,0.11495378591259112,0.0,4.640607721805885e-5,5.87621027370011e-7,0.0,1.0,3.847695390781563
1.0000000000000007,0.0019047389756453176,0.0007119486526714116,0.000986107688097155,0.00011792679379125341,0.0037796736198783287,0.5116878097760377,0.484591468113758,-68.85771850201498,0.0,0.12239985911407124,0.0,4.640607721805885e-5,1.5543603768552292e-6,0.0,1.0,4.008016032064129
1.0000000000000009,0.0019049177247801954,0.0007122123283114705,0.000979974835370904,0.00011880572674865375,0.0037812279802551837,0.5108699416609082,0.48541414772388136,-70.35169712250234,0.0,0.12990334230725162,0.0,4.640607721805885e-5,0.0,0.0,1.0,4.168336673346693
1.0000000000000009,0.0019050977795327028,0.0007124173445560306,0.0009739953324415061,0.00011967350634066397,0.0037812279802551837,0.5100532843814578,0.48623553165567207,-70.33851698884747,0.0,0.13745667671704534,0.0,4.640607721805885e-5,0.0,0.0,1.0,4.328657314629258
1.0000000000000009,0.0019052791230618606,0.0007125674317679633,0.0009681641068031754,0.00012053009256499138,0.0037812279802551837,0.5092378394775198,0.4870556197682831,-70.63007788568717,0.0,0.1450469851040995,0.0,4.640607721805885e-5,0.0,0.0,1.0,4.488977955911824
1.000000000000001,0.0019054617384858326,0.0007126661374458285,0.0009624762967585351,0.00012137545826633846,0.0037812279802551837,0.5084236083656509,0.4878744120033936,-70.98942027093327,0.0,0.15266436120558274,0.0,4.640607721805885e-5,0.0,0.0,1.0,4.649298597194389
1.000000000000001,0.001905645608900085,0.0007127168347929142,0.000956927241989794,0.00012220958835831622,0.0037812279802551837,0.5076105923444689,0.48869190838149107,-70.31986469735085,0.0,0.1602995385378743,0.0,4.640607721805885e-5,0.0,0.0,1.0,4.809619238476953
1.000000000000001,0.0019058307173944315,0.0007127227308938428,0.0009515124745611141,0.00012303247908422745,0.0037801105459491146,0.5067987925997496,0.489508108998318,-69.17898552078717,0.0,0.16794385896300873,0.0,4.640607721805885e-5,1.117434306069208e-6,0.0,1.0,4.969939879759519
1.000000000000001,0.0019060170470690235,0.0007126868745164427,0.0009462277103324319,0.00012384413731489466,0.0037810303307862616,0.5059882102092942,0.4903230140214742,-69.85475539676099,0.0,0.1755875905337181,0.0,4.640607721805885e-5,1.9764946892225175e-7,0.0,1.0,5.130260521042084
1.0000000000000013,0.001906204581049336,0.0007126121635557932,0.0009410688407658897,0.0001246445798817917,0.0037811848205542573,0.5051788461475778,0.4911366236871707,-69.96829204425896,0.0,0.18322621548862775,0.0,4.640607721805885e-5,4.3159700926589644e-8,0.0,1.0,5.290581162324649
1.0000000000000013,0.0019063933025002013,0.0007125013521366012,0.0009360319251068944,0.00012543383294381675,0.0037802432746857303,0.5043707012901884,0.4919489382971255,-69.27650998136889,0.0,0.19085159500048338,0.0,4.640607721805885e-5,9.84705569453468e-7,0.0,1.0,5.4509018036072145
1.0000000000000016,0.0019065831946389385,0.0007123570573893451,0.0009311131829226374,0.00012621193138612116,0.0037812279802551837,0.5035637764180669,0.4927599582155975,-70.53439377929682,0.0,0.19845559791851392,0.0,4.640607721805885e-5,0.0,0.0,1.0,5.61122244488978
1.0000000000000016,0.0019067742407476234,0.0007121817659149388,0.0009263089869816904,0.0001269789182494808,0.0037812279802551837,0.502758072221557,0.49356968386655087,-70.98512367570169,0.0,0.2060350337216179,0.0,4.640607721805885e-5,0.0,0.0,1.0,5.771543086172345
1.0000000000000016,0.0019069664241845449,0.0007119778399520051,0.0009216158564590405,0.00012773484418876545,0.0037812279802551837,0.5019535893042724,0.4943781157309448,-70.3106115320565,0.0,0.21358285630791288,0.0,4.640607721805885e-5,0.0,0.0,1.0,5.93186372745491
1.0000000000000016,0.0019071597283948868,0.000711747523260225,0.0009170304504516382,0.00012847976695912913,0.0037807211532668774,0.5011503281867926,0.49518525434414307,-69.62764818367732,0.0,0.22109390154550312,0.0,4.640607721805885e-5,5.068269883061543e-7,0.0,1.0,6.092184368737476
1.0000000000000016,0.0019073541369206783,0.0007114929467326229,0.0009125495617902159,0.00012921375092860636,0.0037810926486897653,0.5003482893101918,0.4959911002934376,-69.90056718598082,0.0,0.22856266058168215,0.0,4.640607721805885e-5,1.353315654184964e-7,0.0,1.0,6.252505010020039
1.0000000000000016,0.0019075496334100476,0.0007112161337490781,0.0009081701111337789,0.00012993686661586027,0.003781139106390843,0.4995474730394108,0.49679565421568206,-69.93470809374136,0.0,0.2359860568924187,0.0,4.640607721805885e-5,8.887386434064083e-8,0.0,1.0,6.4128256513026045
1.0000000000000018,0.0019077462016258157,0.0007109190052827994,0.0009038891413337965,0.000130649190251886,0.0037802505995425764,0.49874787966647854,0.49759891679502893,-69.2818837659479,0.0,0.2433595996206122,0.0,4.640607721805885e-5,9.773807126073907e-7,0.0,1.0,6.57314629258517
1.0000000000000018,0.0019079438254534667,0.0007106033847709793,0.0008997038120557122,0.00013135080336452794,0.0037812279802551837,0.49794950941358956,0.4984008887607675,-70.02194420601155,0.0,0.2506782425354013,0.0,4.640607721805885e-5,0.0,0.0,1.0,6.733466933867735
1.0000000000000018,0.0019081424889085242,0.0007102710027603363,0.0008956113946459543,0.00013204179238472183,0.0037810871601042435,0.497152362436045,0.4992015708852572,-69.89654832449301,0.0,0.25794140949038136,0.0,4.640607721805885e-5,1.408201509403753e-7,0.0,1.0,6.8937875751503
1.0000000000000018,0.001908342176143367,0.0007099235013377812,0.0008916092672331718,0.00013272224827342316,0.0037812279802551837,0.4963564388250626,0.5000009639819514,-71.27966630344174,0.0,0.265144424277241,0.0,4.640607721805885e-5,0.0,0.0,1.0,7.054108216432866
1.000000000000002,0.0019085428714535131,0.0007095624383559779,0.0008876949100529352,0.00013339226616823082,0.0037808629071597413,0.495561738610462,0.5007990689035092,-69.73179588881693,0.0,0.2722849765845245,0.0,4.640607721805885e-5,3.6507309544236563e-7,0.0,1.0,7.214428857715431
1.000000000000002,0.0019087445592834008,0.0007091892914631365,0.0008838659009856332,0.0001340519450487612,0.0037812279802551837,0.49476826176323097,0.5015958865399901,-71.34241296819887,0.0,0.2793598726369014,0.0,4.640607721805885e-5,0.0,0.0,1.0,7.374749498997995
1.0000000000000022,0.0019089472242316914,0.0007088054619459543,0.0008801199112977659,0.00013470138741987137,0.0037812279802551837,0.49397600819797843,0.5023914178171284,-70.20634384287409,0.0,0.28636801270891177,0.0,4.640607721805885e-5,0.0,0.0,1.0,7.535070140280561
1.000000000000002,0.0019091508510561232,0.0007084122783942201,0.0008764547015772862,0.00013534069901187162,0.0037812279802551837,0.49318497777527853,0.503185663694684,-70.40015813239252,0.0,0.2933069304426112,0.0,4.640607721805885e-5,0.0,0.0,1.0,7.695390781563126
1.000000000000002,0.0019093554246779369,0.0007080110001952166,0.0008728681178540652,0.0001359699884969075,0.0037808192498867835,0.4923951703039119,0.5039786251648661,-69.69972096153397,0.0,0.3001749388699179,0.0,4.640607721805885e-5,4.0873036840013174e-7,0.0,1.0,7.855711422845691
1.0000000000000022,0.0019095609301858984,0.0007076028208656886,0.0008693580878969706,0.00013658936722072987,0.003780584401846332,0.49160658554300773,0.5047703032508252,-69.52712101376177,0.0,0.30696997381569546,0.0,4.640607721805885e-5,6.43578408851909e-7,0.0,1.0,8.016032064128257
1.0000000000000022,0.0019097673528399401,0.0007071888712287944,0.0008659226176794334,0.00013719894894910714,0.0037812279802551837,0.4908192232040923,0.5055606990052126,-70.9781078096446,0.0,0.3136910477805208,0.0,4.640607721805885e-5,0.0,0.0,1.0,8.176352705410823
1.000000000000002,0.0019099746780744408,0.0007067702224431261,0.0008625597880057542,0.00013779884962816894,0.0037812279802551837,0.4900330829530469,0.5063498135088037,-70.70309617618824,0.0,0.3203384189172959,0.0,4.640607721805885e-5,0.0,0.0,1.0,8.336673346693386
1.000000000000002,0.0019101828915011664,0.0007063478888905628,0.0008592677512907528,0.00013838918715800352,0.0037812279802551837,0.48924816441198055,0.507137647869181,-71.28426225621347,0.0,0.3269102881799897,0.0,4.640607721805885e-5,0.0,0.0,1.0,8.496993987975952
1.0000000000000022,0.0019103919789118867,0.0007059228309294181,0.0008560447284857061,0.00013897008117886255,0.0037812279802551837,0.48846446716102104,0.5079242032194753,-71.36087799065582,0.0,0.33340599103351765,0.0,4.640607721805885e-5,0.0,0.0,1.0,8.657314629258517
1.0000000000000022,0.0019106019262806915,0.0007054959575190508,0.0008528890061438426,0.00013954165286935715,0.0037812279802551837,0.4876819907400271,0.5087094807171623,-70.34909705925374,0.0,0.3398250361401268,0.0,4.640607721805885e-5,0.0,0.0,1.0,8.817635270541082
1.0000000000000024,0.0019108127197660176,0.000705068128721828,0.0008497989336189709,0.000140104024756058,0.0037812279802551837,0.486900734650227,0.5094934815429125,-70.38130825045398,0.0,0.34616709608977014,0.0,4.640607721805885e-5,0.0,0.0,1.0,8.977955911823647
1.0000000000000024,0.0019110243457124072,0.0007046401580880668,0.0008467729203911157,0.00014065732053393943,0.0037812279802551837,0.4861206983557853,0.5102762068994916,-70.97558503694357,0.0,0.3524319985817017,0.0,4.640607721805885e-5,0.0,0.0,1.0,9.138276553106213
1.0000000000000024,0.0019112367906520106,0.0007042128149293239,0.0008438094335133141,0.00014120166489713388,0.0037799346235388573,0.48534188128530215,0.5110576580107086,-69.04970762602358,0.0,0.35861971803618775,0.0,4.640607721805885e-5,1.2933567163264356e-6,0.0,1.0,9.298597194388778
1.0000000000000027,0.0019114500413058508,0.00070378682648516,0.0008409069951739954,0.00014173718337948783,0.0037791634536297153,0.48456428283324754,0.5118378361204106,-68.48241743823316,0.0,0.364728455307962,0.0,4.640607721805885e-5,2.0645266254685077e-6,0.0,1.0,9.458917835671341
1.0000000000000024,0.0019116640845848595,0.0007033628799882762,0.0008380641803696257,0.00014226400220443446,0.003781010814496838,0.48378790236133395,0.5126167424915214,-69.84037325775238,0.0,0.3707592268007847,0.0,4.640607721805885e-5,2.1716575834574656e-7,0.0,1.0,9.619238476953907
1.0000000000000024,0.0019118789075907032,0.0007029416246326934,0.0008352796146825395,0.00014278224814372108,0.0037812279802551837,0.4830127391998298,0.513394378405123,-71.43903066172501,0.0,0.3767162724332421,0.0,4.640607721805885e-5,0.0,0.0,1.0,9.779559118236472
1.0000000000000027,0.001912094497616408,0.0007025236734494401,0.0008325519721591167,0.00014329204838455043,0.003780273055605188,0.48223879264881664,0.5141707451595764,-69.29840160737103,0.0,0.38259766719872695,0.0,4.640607721805885e-5,9.54924649995336e-7,0.0,1.0,9.939879759519037
1.0000000000000027,0.0019123108421467963,0.0007021096050940038,0.0008298799732836867,0.00014379353040471667,0.0037809067674003725,0.48146606197939257,0.5149458440696809,-69.76395995024912,0.0,0.38840227398493005,0.0,4.640607721805885e-5,3.212128548113006e-7,0.0,1.0,10.100200400801603
1.0000000000000027,0.0019125279288587482,0.0007016999655496162,0.0008272623830437528,0.00014428682185533588,0.0037808501890297204,0.48069454643482434,0.5157196764658709,-69.72242835694352,0.0,0.39413314194419946,0.0,4.640607721805885e-5,3.7779122546346476e-7,0.0,1.0,10.260521042084168
1.0000000000000029,0.0019127457456212962,0.0007012952697502533,0.0008246980090823331,0.0001447720504507901,0.0037812279802551837,0.4799242452316504,0.5164922436934477,-70.1602854681388,0.0,0.39979004916054905,0.0,4.640607721805885e-5,0.0,0.0,1.0,10.420841683366733
1.0000000000000027,0.0019129642804955659,0.0007008960031270527,0.0008221856999334082,0.00014524934386552182,0.0037812279802551837,0.4791551575607371,0.5172635471118441,-70.70903763255797,0.0,0.405374529463882,0.0,4.640607721805885e-5,0.0,0.0,1.0,10.581162324649299
1.0000000000000027,0.0019131835217345693,0.0007005026230816889,0.0008197243433366525,0.0001457188296373331,0.003780271576077807,0.4783872825882907,0.5180335880939219,-69.2973144374694,0.0,0.4108870033997257,0.0,4.640607721805885e-5,9.564041773768889e-7,0.0,1.0,10.741482965931864
1.0000000000000029,0.001913403457782864,0.0007001155603900812,0.0008173128646277976,0.00014618063507685974,0.0037812279802551837,0.47762061945682593,0.5188023680252993,-70.1429566091683,0.0,0.416327118489245,0.0,4.640607721805885e-5,0.0,0.0,1.0,10.901803607214429
1.0000000000000029,0.0019136240772760836,0.000699735220539655,0.0008149502252011514,0.0001466348871829069,0.0037812279802551837,0.47685516728609467,0.5195698883037084,-70.33267904572938,0.0,0.4216988422515023,0.0,4.640607721805885e-5,0.0,0.0,1.0,11.062124248496994
1.0000000000000029,0.001913845369040349,0.0006993619850032344,0.0008126354210409504,0.00014708171256334657,0.0037807897612571334,0.4760909251739751,0.52033615033838,-69.67805550382019,0.0,0.42700197302489146,0.0,4.640607721805885e-5,4.382189980505008e-7,0.0,1.0,11.22244488977956
1.0000000000000029,0.0019140673220915704,0.0006989962124525011,0.0008103674813183801,0.0001475212373612931,0.0037812279802551837,0.4753278921973243,0.5211011555494549,-71.20668841462071,0.0,0.4322371441140954,0.0,4.640607721805885e-5,0.0,0.0,1.0,11.382765531062125
1.000000000000003,0.0019142899256346436,0.00069863823991382,0.0008081454670512438,0.0001479535871862846,0.0037803351963432157,0.47456606741279483,0.5218649053674222,-69.34406279108504,0.0,0.43740699731102556,0.0,4.640607721805885e-5,8.927839119679572e-7,0.0,1.0,11.54308617234469
1.000000000000003,0.0019145131690625507,0.0006982883838691054,0.0008059684698233982,0.00014837888705021278,0.003780210701472236,0.47380544985761813,0.5226274012325797,-69.25240632829131,0.0,0.44251097135065887,0.0,4.640607721805885e-5,1.017278782947752e-6,0.0,1.0,11.703406813627256
1.0000000000000033,0.001914737041955372,0.0006979469413042803,0.0008038356105612077,0.00014879726130775478,0.0037812279802551837,0.473046038550355,0.5233886445945196,-71.01411853600703,0.0,0.44755166597793844,0.0,4.640607721805885e-5,0.0,0.0,1.0,11.86372745490982
1.000000000000003,0.0019149615340792133,0.0006976141907077639,0.0008017460383644003,0.00014920883360107327,0.003780675025467751,0.47228783249161554,0.5241486369116353,-69.59375688309652,0.0,0.4525322867183986,0.0,4.640607721805885e-5,5.529547874325182e-7,0.0,1.0,12.024048096192386
1.000000000000003,0.0019151866353850574,0.0006972903930213089,0.0007996989293888199,0.0001496137268085614,0.0037812279802551837,0.4715308306647495,0.5249073796506499,-70.31317005412832,0.0,0.4574520794508811,0.0,4.640607721805885e-5,0.0,0.0,1.0,12.184368737474951
1.0000000000000033,0.001915412336007543,0.0006969757925454088,0.000797693485778696,0.000150012062997421,0.003779143982496608,0.47077503203650856,0.5256648742861656,-68.46862486717676,0.0,0.462314293958035,0.0,4.640607721805885e-5,2.0839977585756444e-6,0.0,1.0,12.344689378757515
1.0000000000000033,0.0019156386262636788,0.0006966706178013882,0.0007957289346461545,0.00015040396337987142,0.003779935858050792,0.4700204355576817,0.5264211223002304,-69.05009121212228,0.0,0.4671166900271503,0.0,4.640607721805885e-5,1.2921222043915882e-6,0.0,1.0,12.505010020040078
1.000000000000003,0.001915865496651496,0.000696375082352197,0.0007938045270958022,0.00015078954827279728,0.0037795254503723615,0.4692670401637046,0.5271761251819264,-68.74857266674654,0.0,0.4718652197139904,0.0,4.640607721805885e-5,1.7025298828221035e-6,0.0,1.0,12.665330661322646
1.0000000000000033,0.001916092937848646,0.0006960893855838338,0.0007919195372923146,0.00015116893706065154,0.0037812279802551837,0.46851484477524497,0.5279298844269729,-70.31529052007538,0.0,0.4765598437819172,0.0,4.640607721805885e-5,0.0,0.0,1.0,12.825651302605209
1.0000000000000033,0.0019163209407109458,0.0006958137134492376,0.0007900732615690574,0.00015154224816144024,0.0037812279802551837,0.46776384829876416,0.5286824015373485,-70.15516301798094,0.0,0.4812054607127273,0.0,4.640607721805885e-5,0.0,0.0,1.0,12.985971943887776
1.0000000000000033,0.0019165494962708773,0.0006955482391763981,0.0007882650175758584,0.00015190959899562308,0.0037798346582336552,0.46701404962705617,0.5294336780209283,-68.97624469534269,0.0,0.48580136111859684,0.0,4.640607721805885e-5,1.393322021528556e-6,0.0,1.0,13.14629258517034
1.000000000000003,0.0019167785957360439,0.0006952931239423627,0.0007864941434641362,0.00015227110595777176,0.003780732226980287,0.46626544763976563,0.5301837153911373,-69.63565000307753,0.0,0.4903473240358042,0.0,4.640607721805885e-5,4.957532748965529e-7,0.0,1.0,13.306613226452907
1.0000000000000033,0.0019170082304875882,0.0006950485175147313,0.0007847599971076734,0.00015262688439083677,0.0037812279802551837,0.46551804120388507,0.5309325151666173,-70.21262864998552,0.0,0.49484860490579335,0.0,4.640607721805885e-5,0.0,0.0,1.0,13.46693386773547
1.0000000000000033,0.0019172383920785748,0.0006948145588621653,0.0007830619553574046,0.0001529770485628792,0.0037807925407082952,0.46477182917423265,0.5316800788709097,-69.6800975890252,0.0,0.4993065048466611,0.0,4.640607721805885e-5,4.3543954688841043e-7,0.0,1.0,13.627254509018037
1.0000000000000033,0.0019174690722323414,0.0006945913767353607,0.0007813994133286596,0.0001533217116461324,0.003780940743583817,0.4640268103939113,0.5324264080321495,-69.78895695965093,0.0,0.5037215673217345,0.0,4.640607721805885e-5,2.872366713668088e-7,0.0,1.0,13.7875751503006
1.0000000000000033,0.0019177002628408223,0.0006943790902198729,0.0007797717837193817,0.00015366098569826397,0.003780228210358797,0.46328298369474996,0.533171504182775,-69.26539292079742,0.0,0.5080965987920826,0.0,4.640607721805885e-5,9.997698963868092e-7,0.0,1.0,13.947895791583168
1.0000000000000033,0.001917931955962846,0.0006941778092621135,0.0007781784961579002,0.00015399498164571555,0.0037812279802551837,0.4625403478977276,0.5339153688592472,-70.62646385867787,0.0,0.5124322915920897,0.0,4.640607721805885e-5,0.0,0.0,1.0,14.108216432865731
1.0000000000000033,0.0019181641438224116,0.0006939876351697819,0.0007766189965789116,0.00015432380926900366,0.003780804659256674,0.46179890181338107,0.5346580036017822,-69.68900116679978,0.0,0.5167331622829004,0.0,4.640607721805885e-5,4.233209985095815e-7,0.0,1.0,14.268537074148298
1.0000000000000036,0.0019183968188069445,0.0006938086610879315,0.0007750927466263799,0.00015464757718987052,0.0037810186079366326,0.4610586442421973,0.5353994099540951,-69.84616875762686,0.0,0.5209991098213628,0.0,4.640607721805885e-5,2.093723185510466e-7,0.0,1.0,14.428857715430862
1.0000000000000036,0.001918629973465537,0.0006936409724518209,0.000773599223082128,0.00015496639286017926,0.0037812279802551837,0.46031957397499046,0.5361395894631534,-70.73377553037261,0.0,0.525233096333793,0.0,4.640607721805885e-5,0.0,0.0,1.0,14.589178356713425
1.0000000000000036,0.0019188636005071735,0.0006934846474176416,0.0007721379173189499,0.0001552803625524534,0.0037809080954471544,0.45958168979326497,0.5368785436789424,-69.76499525985051,0.0,0.5294371503452284,0.0,4.640607721805885e-5,3.1988480802931925e-7,0.0,1.0,14.74949899799599
1.0000000000000036,0.001919097692798945,0.0006933397572721664,0.0007707083347771264,0.00015558959135196526,0.0037791423191090023,0.4588449904695648,0.5376162741542386,-68.46727252829123,0.0,0.5336125387028083,0.0,4.640607721805885e-5,2.085661146181416e-6,0.0,1.0,14.909819639278556
1.0000000000000036,0.0019193322433642519,0.0006932063668223155,0.0007693099944632803,0.00015589418315028233,0.003781146217793896,0.45810947476780967,0.5383527824443939,-69.9399016004826,0.0,0.5377591858090991,0.0,4.640607721805885e-5,8.176246128769394e-8,0.0,1.0,15.070140280561121
1.0000000000000036,0.0019195672453810014,0.0006930845347655861,0.0007679424284705537,0.00015619424064018637,0.0037800883487938844,0.45737514144361885,0.5390880701071276,-69.1626559986206,0.0,0.5418847392934627,0.0,4.640607721805885e-5,1.1396314612991157e-6,0.0,1.0,15.230460921843687
1.000000000000004,0.0019198026921797978,0.000692974314042254,0.00076660518151914,0.0001564898653118825,0.0037805494095831584,0.4566419892446229,0.5398221387023279,-69.50131119637301,0.0,0.5459867566588065,0.0,4.640607721805885e-5,6.7857067202542e-7,0.0,1.0,15.390781563126252
1.000000000000004,0.001920038577242129,0.0006928757521702078,0.0007652978105162471,0.00015678115745042131,0.0037812279802551837,0.4559100169107639,0.540554989791861,-70.25098467929087,0.0,0.5500695778013595,0.0,4.640607721805885e-5,0.0,0.0,1.0,15.551102204408817
1.000000000000004,0.0019202748941985516,0.0006927888915632404,0.0007640198841346098,0.00015706821613425997,0.0037810260210604193,0.455179223174585,0.5412866249393883,-69.85163212892058,0.0,0.5541356269568758,0.0,4.640607721805885e-5,2.0195919476456664e-7,0.0,1.0,15.711422845691382
1.000000000000004,0.0019205116368268744,0.0006927137698335825,0.0007627709824087119,0.00015735113923489213,0.003779438728774453,0.45444960676150925,0.5420170457101906,-68.68519303297889,0.0,0.5581857124903223,0.0,4.640607721805885e-5,1.7892514807304888e-6,0.0,1.0,15.871743486973948
1.0000000000000038,0.0019207487990503442,0.0006926504200794253,0.0007615506963479166,0.0001576300234174806,0.0037811968276368273,0.45372116639010845,0.5427462536710003,-69.97710363526375,0.0,0.5622199031669821,0.0,4.640607721805885e-5,3.115261835660207e-8,0.0,1.0,16.032064128256515
1.000000000000004,0.0019209863749358323,0.0006925988711581482,0.0007603586275657414,0.00015790496414242906,0.0037812279802551837,0.45299390077236235,0.5434742503898394,-70.02995893839665,0.0,0.5662452683908987,0.0,4.640607721805885e-5,0.0,0.0,1.0,16.19238476953908
1.0000000000000042,0.0019212243586920264,0.0006925591479459296,0.0007591943879245483,0.00015817605566783346,0.0037812279802551837,0.45226780861390875,0.5442010374358649,-70.80789031733724,0.0,0.5702613830045659,0.0,4.640607721805885e-5,0.0,0.0,1.0,16.352705410821645
1.000000000000004,0.001921462744667626,0.0006925312715843914,0.0007580575991949541,0.00015844339105275585,0.0037803244706269183,0.4515428886142849,0.5449266163792195,-69.33618155910416,0.0,0.5742703336730128,0.0,4.640607721805885e-5,9.035096282653792e-7,0.0,1.0,16.51302605210421
1.0000000000000042,0.0019217015273495447,0.000692515259714894,0.0007569478927292986,0.00015870706216126679,0.0037812279802551837,0.45081913946716,0.5456509887908891,-70.21074413530151,0.0,0.5782729210400663,0.0,4.640607721805885e-5,0.0,0.0,1.0,16.673346693386772
1.0000000000000042,0.0019219407013611192,0.0006925111267010738,0.0007558649091485391,0.00015896715966720536,0.003780602463156517,0.4500965598605603,0.5463741562425659,-69.5404426181564,0.0,0.58227395661642,0.0,4.640607721805885e-5,6.25517098666699e-7,0.0,1.0,16.833667334669336
1.0000000000000042,0.0019221802614603272,0.0006925188838401829,0.0007548082980419661,0.000159223773059608,0.0037812279802551837,0.4493751484770858,0.5470961203065162,-70.41768041994692,0.0,0.5862733219520107,0.0,4.640607721805885e-5,0.0,0.0,1.0,16.993987975951903
1.0000000000000042,0.0019224202025380137,0.000692538539563768,0.000753777717679168,0.00015947699064876032,0.003780052342554596,0.44865490399412006,0.5478168825554545,-69.13621498838664,0.0,0.5902750111269429,0.0,4.640607721805885e-5,1.1756377005875122e-6,0.0,1.0,17.15430861723447
1.0000000000000042,0.001922660519616127,0.0006925700996282003,0.0007527728347336936,0.00015972689957282807,0.003781070629901488,0.4479358250840324,0.5485364445624209,-69.8843684230773,0.0,0.5942785068909179,0.0,4.640607721805885e-5,1.5735035369608977e-7,0.0,1.0,17.314629258517034
1.000000000000004,0.0019229012078459666,0.0006926135672955407,0.0007517933240178923,0.0001599735858050264,0.0037798064293526937,0.4472179104143738,0.5492548079006658,-68.95545590751126,0.0,0.5982892000054677,0.0,4.640607721805885e-5,1.4215509024900647e-6,0.0,1.0,17.474949899799597
1.000000000000004,0.0019231422625064422,0.0006926689435052079,0.0007508388682284312,0.00016021713416128732,0.0037806371846140423,0.446501158648066,0.5499719741435368,-69.56579065576967,0.0,0.602305863165858,0.0,4.640607721805885e-5,5.907956411416022e-7,0.0,1.0,17.635270541082164
1.0000000000000042,0.0019233836790023436,0.000692736227036889,0.0007499091577020128,0.00016045762830838947,0.003778428230097368,0.4457855684435842,0.5506879448643704,-67.94215512538119,0.0,0.606333741559179,0.0,4.640607721805885e-5,2.7997501578155134e-6,0.0,1.0,17.79559118236473
1.0000000000000044,0.0019236254528626259,0.0006928154146651159,0.0007490038901808421,0.00016069515077251397,0.0037812279802551837,0.445071138455134,0.5514027216363893,-72.16097411044302,0.0,0.6103704882304536,0.0,4.640607721805885e-5,0.0,0.0,1.0,17.955911823647295
1.0000000000000044,0.001923867579738706,0.0006929065013059089,0.0007481227705874075,0.00016092978294819364,0.0037812279802551837,0.44435786733282256,0.5521163060326016,-70.16345187160572,0.0,0.6144256557236606,0.0,4.640607721805885e-5,0.0,0.0,1.0,18.11623246492986
1.0000000000000044,0.0019241100554027743,0.00069300948015587,0.0007472655108081644,0.00016116160510762397,0.0037812279802551837,0.4436457537228241,0.5528286996257059,-70.11082875300087,0.0,0.618497250380445,0.0,4.640607721805885e-5,0.0,0.0,1.0,18.276553106212425
1.0000000000000047,0.001924352875746121,0.0006931243428240921,0.0007464318294857265,0.000161390696410306,0.003779781417035522,0.4429347962675401,0.5535399039879981,-68.93711778319076,0.0,0.6225874169199841,0.0,4.640607721805885e-5,1.4465632196618014e-6,0.0,1.0,18.436873747494992
1.0000000000000047,0.0019245960367774765,0.0006932510794572316,0.0007456214518191904,0.00016161713491299302,0.0037812279802551837,0.4422249936057546,0.554249920691283,-70.34864824279101,0.0,0.6266961597146169,0.0,4.640607721805885e-5,0.0,0.0,1.0,18.597194388777556
1.0000000000000047,0.0019248395346213674,0.000693389678858075,0.0007448341093722342,0.00016184099757991422,0.0037804073616970026,0.4415163443727846,0.5549587513067884,-69.39708914783299,0.0,0.6308298978603663,0.0,4.640607721805885e-5,8.206185581810202e-7,0.0,1.0,18.75751503006012
1.0000000000000047,0.0019250833655164888,0.0006935401285979166,0.0007440695398886489,0.0001620623602932503,0.003781003753897917,0.4408088472006252,0.5556663974050831,-69.83523747441825,0.0,0.6349874185976682,0.0,4.640607721805885e-5,2.2422635726686272e-7,0.0,1.0,18.917835671342683
1.0000000000000049,0.001925327525814093,0.0006937024151230481,0.0007433274871149754,0.00016228129786383685,0.0037812279802551837,0.44010250071809126,0.5563728605559974,-70.0357848390049,0.0,0.6391729542329766,0.0,4.640607721805885e-5,0.0,0.0,1.0,19.07815631262525
1.0000000000000049,0.0019255720119763925,0.0006938765238556463,0.0007426077006299392,0.00016249788404207368,0.003780256775349884,0.43939730355095385,0.5570781423285469,-69.28643870730694,0.0,0.6433880892196472,0.0,4.640607721805885e-5,9.712049052993802e-7,0.0,1.0,19.238476953907814
